date,open,high,low,close,adj close,volume
2020-03-04,38.805000,38.990002,36.509998,37.715000,32.385723,229371480
2020-03-05,38.395000,38.779999,37.430000,37.575001,32.265507,146284680
2020-03-06,35.695000,35.830002,34.665001,35.150002,30.183168,148481880
2020-03-09,33.750000,33.770000,31.975000,32.230000,27.675776,204221360
2020-03-11,32.400002,32.605000,29.610001,29.975000,25.739416,286928700
2020-03-12,27.500000,29.180000,26.719999,28.745001,24.683220,437671340
2020-03-13,27.000000,33.209999,25.535000,32.669998,28.053600,338414370
2020-03-16,30.400000,31.764999,28.709999,28.959999,24.867838,236054820
2020-03-17,30.000000,30.764999,28.049999,28.275000,24.279633,206539390
2020-03-18,29.000000,29.315001,27.570000,28.084999,24.116480,187721700
2020-03-19,26.895000,28.450001,26.049999,27.184999,23.343653,187219810
2020-03-20,27.969999,30.500000,27.415001,29.775000,25.567677,173077660
2020-03-23,26.799999,27.799999,25.355000,27.115000,23.283545,121004020
2020-03-24,27.705000,28.565001,25.860001,27.190001,23.347950,129288020
2020-03-25,26.705000,29.500000,26.705000,28.680000,24.627403,94428290
2020-03-26,29.000000,29.549999,28.010000,28.445000,24.425610,114938330
2020-03-27,29.100000,29.525000,27.420000,27.725000,23.807350,111835940
2020-03-30,26.700001,27.075001,25.084999,25.405001,21.815176,158537210
2020-03-31,26.225000,27.245001,25.969999,26.959999,23.150446,157868130
2020-04-01,26.600000,26.795000,25.809999,26.635000,22.871368,119647990
2020-04-03,26.770000,26.889999,25.100000,25.375000,21.789412,125266950
2020-04-07,26.605000,27.770000,26.120001,27.620001,23.717188,159566590
2020-04-08,27.100000,29.290001,26.665001,27.475000,23.592674,204349980
2020-04-09,28.049999,28.959999,27.764999,28.485001,24.459959,138556280
2020-04-13,28.500000,29.200001,27.385000,28.254999,24.262457,155103280
2020-04-15,28.740000,29.565001,28.190001,28.514999,24.485720,209917430
2020-04-16,27.600000,29.190001,27.600000,28.889999,24.807730,172487980
2020-04-17,29.750000,29.969999,28.549999,29.334999,25.189850,174923730
2020-04-20,29.480000,29.500000,28.510000,28.639999,24.593056,119607480
2020-04-21,28.004999,28.100000,26.325001,26.594999,22.837025,169249100
2020-04-22,26.610001,26.990000,25.920000,26.834999,23.043108,147898560
2020-04-23,27.000000,27.900000,26.900000,27.030001,23.210556,154678570
2020-04-24,26.629999,27.385000,26.445000,26.754999,22.974413,123808460
2020-04-27,27.400000,27.690001,27.049999,27.165001,23.326479,124106120
2020-04-28,27.389999,27.540001,26.955000,27.355000,23.489632,85471050
2020-04-29,27.299999,28.615000,27.125000,28.264999,24.271044,198765690
2020-04-30,28.995001,30.450001,28.870001,29.830000,25.614904,236333720
2020-05-04,28.500000,28.615000,27.010000,27.360001,23.493925,128914590
2020-05-05,27.900000,28.240000,27.100000,27.264999,23.412348,121823300
2020-05-06,27.410000,28.045000,27.205000,27.775000,23.850283,95077310
2020-05-07,27.545000,28.285000,27.465000,27.584999,23.687132,89583760
2020-05-08,28.280001,28.400000,27.200001,27.290001,23.433817,98777550
2020-05-11,27.555000,28.299999,27.500000,27.620001,23.717188,109074080
2020-05-12,27.330000,27.680000,26.450001,27.395000,23.523981,150402970
2020-05-13,28.750000,28.799999,27.350000,27.655001,23.747242,147231160
2020-05-14,27.200001,27.520000,26.730000,26.855000,23.060284,107969020
2020-05-15,27.000000,27.680000,26.879999,27.344999,23.481045,149896650
2020-05-18,27.410000,27.620001,26.245001,26.660000,22.892839,116153670
2020-05-19,27.195000,28.040001,26.750000,27.200001,23.356535,168970940
2020-05-20,27.200001,28.400000,27.010000,28.320000,24.318274,144218120
2020-05-21,28.389999,28.625000,27.850000,28.370001,24.361210,130358110
2020-05-22,27.900000,28.025000,27.330000,27.445000,23.566914,106567390
2020-05-26,27.750000,28.440001,27.700001,28.045000,24.082130,121075590
2020-05-27,28.219999,29.040001,27.905001,28.795000,24.726152,140074620
2020-05-28,29.190001,29.860001,28.940001,29.549999,25.374470,166019580
2020-05-29,29.209999,29.690001,28.785000,29.520000,25.348709,131279850
2020-06-01,30.200001,31.780001,30.200001,31.520000,27.066103,243843600
2020-06-02,31.799999,32.345001,31.455000,31.940001,27.426756,165626630
2020-06-03,32.544998,32.630001,31.504999,31.740000,27.255014,103869540
2020-06-04,31.690001,32.259998,31.459999,31.995001,27.473984,112512660
2020-06-05,32.580002,34.365002,32.505001,33.895000,29.105505,309184760
2020-06-08,34.770000,35.080002,32.735001,33.360001,28.646101,164816490
2020-06-09,33.599998,34.400002,32.884998,33.220001,28.525885,149268320
2020-06-10,33.110001,33.150002,32.200001,32.400002,27.821754,172188830
2020-06-11,32.200001,32.349998,31.100000,31.315001,26.890068,139066840
2020-06-12,30.000000,32.044998,30.000000,31.760000,27.272188,175578850
2020-06-15,31.375000,31.500000,30.260000,30.620001,26.293274,185810020
2020-06-16,31.510000,32.255001,30.129999,30.895000,26.529417,234418060
2020-06-17,30.719999,31.480000,30.504999,30.820000,26.465014,114470230
2020-06-18,30.820000,31.920000,30.709999,31.809999,27.315123,113692780
2020-06-19,32.099998,32.584999,31.730000,32.055000,27.525503,151342880
2020-06-22,31.975000,32.799999,31.834999,32.570000,27.967731,110312750
2020-06-23,32.770000,33.349998,32.615002,33.200001,28.508715,125450560
2020-06-24,33.660000,33.814999,32.474998,32.605000,27.997787,207826420
2020-06-25,32.200001,32.740002,32.099998,32.310001,27.744471,113456530
2020-06-26,32.580002,32.994999,32.255001,32.384998,27.808872,97063330
2020-06-29,32.299999,32.599998,31.209999,32.084999,27.551264,119611330
2020-06-30,32.310001,33.764999,32.310001,32.669998,28.053600,365236470
2020-07-01,32.900002,32.959999,32.029999,32.369999,27.795992,104894330
2020-07-02,32.705002,33.750000,32.455002,33.490002,28.757732,119713930
2020-07-03,33.700001,33.700001,32.735001,32.990002,28.328386,106126140
2020-07-06,33.314999,34.169998,33.029999,33.889999,29.101212,141439660
2020-07-07,33.880001,33.884998,32.805000,33.029999,28.362730,108393710
2020-07-08,33.279999,34.639999,33.200001,33.419998,28.697622,215601630
2020-07-09,33.700001,34.849998,33.650002,34.450001,29.582083,244037810
2020-07-10,34.195000,34.430000,33.520000,33.869999,29.084036,125261130
2020-07-13,34.330002,34.700001,33.849998,34.209999,29.375994,121150000
2020-07-14,33.900002,33.900002,33.259998,33.665001,28.908005,83070350
2020-07-15,34.064999,34.650002,33.799999,33.930000,29.135557,96874130
2020-07-16,33.799999,34.650002,33.154999,34.165001,29.337353,105860440
2020-07-17,34.599998,35.680000,34.514999,35.095001,30.135942,244153950
2020-07-20,35.110001,35.470001,34.660000,35.240002,30.260452,95320490
2020-07-21,35.599998,36.060001,34.950001,35.915001,30.840071,113681040
2020-07-22,36.049999,36.290001,34.660000,35.005001,30.058659,178429190
2020-07-23,35.009998,35.639999,34.764999,35.189999,30.217518,96250490
2020-07-24,34.700001,34.980000,34.255001,34.610001,29.719473,89188290
2020-07-27,35.099998,35.389999,34.424999,35.285000,30.299093,118356070
2020-07-28,35.360001,36.000000,35.275002,35.849998,30.784256,106392570
2020-07-29,35.900002,37.845001,35.615002,37.375000,32.093769,301158810
2020-07-30,37.700001,37.779999,36.410000,36.660000,31.479795,103982570
2020-07-31,36.560001,37.040001,36.040001,36.630001,31.454044,90249550
2020-08-03,36.474998,37.685001,36.205002,37.349998,32.072300,111369710
2020-08-04,37.450001,37.799999,36.764999,37.224998,31.964962,111842600
2020-08-05,37.305000,39.790001,37.305000,39.580002,33.987194,305597410
2020-08-06,38.974998,40.279999,38.549999,40.044998,35.277786,221228070
2020-08-07,39.590000,40.669998,39.310001,40.404999,35.594929,151763170
2020-08-10,40.575001,41.154999,39.959999,41.020000,36.136719,120182110
2020-08-11,41.310001,42.759998,41.250000,41.645000,36.687313,258851910
2020-08-12,41.369999,41.735001,40.755001,41.450001,36.515530,115744020
2020-08-13,41.820000,42.169998,40.884998,41.310001,36.392197,124220440
2020-08-14,41.000000,43.095001,40.910000,41.849998,36.867908,477423650
2020-08-17,41.799999,42.915001,41.424999,42.505001,37.444935,181455010
2020-08-18,42.165001,43.680000,41.970001,43.450001,38.277435,173400200
2020-08-19,43.450001,43.555000,42.884998,43.169998,38.030766,118436810
2020-08-20,42.500000,43.830002,42.305000,43.259998,38.110050,158466000
2020-08-21,43.575001,44.200001,42.654999,42.884998,37.779697,134818760
2020-08-24,43.360001,43.775002,42.810001,42.950001,37.836960,90928540
2020-08-25,43.200001,43.264999,42.145000,42.400002,37.352436,105529000
2020-08-26,42.500000,42.775002,42.220001,42.500000,37.440533,79571570
2020-08-27,42.549999,43.020000,42.299999,42.685001,37.603508,95491160
2020-08-28,42.965000,43.799999,42.305000,42.419998,37.370052,152112670
2020-08-31,42.650002,43.014999,41.000000,41.299999,36.383385,157459100
2020-09-01,41.389999,43.270000,41.195000,42.865002,37.762077,140728230
2020-09-02,43.005001,44.169998,42.709999,43.865002,38.643032,117392780
2020-09-03,44.250000,44.365002,43.590000,43.810001,38.594582,102142880
2020-09-04,42.810001,43.395000,41.900002,42.130001,37.114578,105290810
2020-09-07,42.369999,42.840000,41.845001,42.250000,37.220287,96263460
2020-09-08,42.575001,42.575001,40.259998,40.509998,35.687431,116372720
2020-09-09,39.880001,42.014999,38.650002,41.740002,36.771004,319997830
2020-09-10,42.400002,42.590000,40.110001,40.799999,35.942905,229205440
2020-09-11,40.875000,41.264999,40.250000,40.750000,35.898861,136871250
2020-09-14,41.000000,41.410000,40.215000,40.465000,35.647793,123310520
2020-09-15,40.700001,41.055000,40.355000,40.525002,35.700645,91323090
2020-09-16,40.645000,41.000000,40.270000,40.459999,35.643383,99873490
2020-09-17,40.195000,40.750000,39.320000,39.869999,35.123619,148080220
2020-09-18,40.209999,40.564999,39.340000,39.549999,34.841717,168417030
2020-09-21,39.599998,39.919998,37.099998,37.340000,32.894810,141383050
2020-09-22,37.400002,37.849998,35.820000,37.415001,32.960880,220130270
2020-09-23,37.700001,37.799999,35.645000,36.130001,31.828854,169844110
2020-09-24,35.680000,35.724998,34.275002,34.389999,30.295996,124957470
2020-09-25,34.799999,35.560001,34.419998,35.209999,31.018373,122425760
2020-09-28,35.994999,36.494999,35.564999,36.099998,31.802429,122701960
2020-09-29,36.500000,37.180000,36.169998,37.005001,32.599689,178916090
2020-09-30,37.105000,37.150002,35.799999,35.974998,31.692305,129636870
2020-10-01,36.430000,37.029999,36.314999,36.494999,32.150406,95540970
2020-10-05,37.009998,38.549999,36.950001,38.230000,33.678860,195905330
2020-10-06,38.680000,38.724998,37.310001,37.740002,33.247192,142863360
2020-10-07,37.599998,37.930000,37.000000,37.110001,32.692192,96937190
2020-10-08,37.445000,38.299999,37.169998,37.365002,32.916832,141111310
2020-10-09,37.605000,38.695000,36.705002,36.950001,32.551239,220065830
2020-10-12,37.349998,37.715000,36.250000,37.110001,32.692192,157568610
2020-10-13,37.200001,37.625000,36.665001,36.834999,32.449924,119024640
2020-10-14,37.040001,37.724998,36.955002,37.555000,33.084213,148921160
2020-10-15,38.099998,38.860001,37.150002,37.389999,32.938858,316506980
2020-10-16,37.709999,39.590000,37.520000,39.384998,34.696358,288554790
2020-10-19,39.759998,40.000000,39.180000,39.549999,34.841717,147289680
2020-10-20,39.200001,39.735001,38.959999,39.240002,34.568623,109496320
2020-10-21,39.630001,40.799999,39.435001,40.404999,35.594929,263519520
2020-10-22,40.189999,41.355000,40.009998,40.965000,36.088268,208883010
2020-10-23,41.299999,42.599998,41.220001,42.345001,37.303982,285885950
2020-10-26,42.334999,42.334999,40.415001,40.840000,35.978146,166073190
2020-10-27,40.869999,41.685001,40.340000,41.099998,36.207191,160621710
2020-10-28,41.145000,41.820000,40.044998,40.230000,35.440762,169657540
2020-10-29,39.945000,40.500000,39.529999,40.139999,35.361477,138603960
2020-10-30,40.270000,41.290001,39.520000,41.055000,36.167549,180209980
2020-11-02,41.000000,41.250000,39.869999,40.285000,35.489220,131431090
2020-11-03,40.750000,41.220001,40.445000,40.689999,35.846004,122580340
2020-11-04,40.889999,41.505001,40.139999,40.389999,35.581718,136143660
2020-11-05,41.200001,42.825001,40.915001,42.549999,37.484577,265177560
2020-11-06,42.450001,43.290001,42.264999,42.650002,37.572678,173981930
2020-11-09,43.299999,43.990002,42.740002,43.830002,38.612198,158308620
2020-11-10,44.000000,45.325001,43.555000,44.189999,38.929340,262002400
2020-11-11,44.189999,47.735001,43.959999,47.395000,41.752796,368618330
2020-11-12,47.200001,47.990002,46.630001,47.314999,41.682320,234936850
2020-11-13,47.084999,48.840000,46.500000,48.654999,42.862801,234181870
2020-11-14,49.654999,49.950001,48.700001,49.220001,43.360538,78374000
2020-11-17,50.599998,53.095001,50.169998,52.270000,46.047447,642845990
2020-11-18,51.799999,52.380001,51.064999,51.720001,45.562923,174815130
2020-11-19,51.185001,53.570000,51.000000,52.360001,46.126736,201379980
2020-11-20,52.599998,54.169998,52.099998,53.290001,46.946022,266860000
2020-11-23,53.799999,54.599998,53.634998,54.310001,47.844593,170254250
2020-11-24,54.794998,55.044998,54.139999,54.830002,48.302689,130291260
2020-11-25,55.099998,55.865002,53.950001,54.125000,47.681618,176809890
2020-11-26,54.599998,57.110001,54.125000,56.840000,50.073402,225701850
2020-11-27,57.000000,58.235001,56.305000,57.735001,50.861858,462912480
2020-12-01,59.200001,59.200001,57.695000,58.580002,51.606266,147391090
2020-12-02,58.570000,60.759998,58.404999,60.435001,53.240433,249970850
2020-12-03,60.900002,62.474998,60.799999,62.090000,54.698414,247756520
2020-12-04,62.400002,63.250000,61.459999,62.270000,54.856983,201535520
2020-12-07,62.360001,62.900002,60.945000,61.455002,54.139008,155883210
2020-12-08,61.599998,62.145000,60.244999,61.345001,54.042103,170158530
2020-12-09,61.799999,62.070000,60.709999,60.935001,53.680908,127307310
2020-12-10,60.599998,61.400002,59.349998,61.009998,53.746979,198293280
2020-12-11,61.490002,62.544998,61.424999,62.169998,54.768887,163956980
2020-12-14,62.674999,63.889999,62.529999,62.674999,55.213768,177227150
2020-12-15,62.345001,63.709999,61.735001,63.535000,55.971386,132263120
2020-12-16,64.120003,64.945000,63.820000,64.339996,56.680553,160402560
2020-12-17,64.339996,64.599998,63.145000,63.529999,55.966980,79651860
2020-12-18,63.825001,64.084999,62.799999,63.125000,55.610195,253515060
2020-12-21,62.400002,62.770000,58.560001,59.584999,52.491623,190766540
2020-12-22,59.599998,61.044998,58.500000,60.134998,52.976143,188468790
2020-12-23,59.900002,62.419998,59.630001,62.139999,54.742458,122383430
2020-12-24,62.529999,63.695000,61.924999,62.230000,54.821743,120907400
2020-12-28,62.825001,63.535000,62.660000,63.264999,55.733532,104805170
2020-12-29,63.785000,63.965000,62.105000,63.220001,55.693890,104163260
2020-12-30,63.294998,64.394997,62.404999,64.044998,56.420673,115144280
2020-12-31,63.654999,65.349998,63.654999,64.364998,56.702576,177130120
2021-01-01,64.500000,64.970001,64.000000,64.309998,56.654129,84113960
2021-01-04,64.900002,69.989998,64.644997,69.300003,61.050095,381849550
2021-01-05,68.699997,69.385002,67.510002,68.055000,59.953300,215452540
2021-01-06,68.400002,69.665001,67.500000,68.379997,60.239609,196105220
2021-01-07,69.300003,73.150002,69.169998,72.279999,63.675327,382321940
2021-01-08,72.699997,72.724998,70.309998,71.315002,62.825218,193293130
2021-01-11,71.199997,71.199997,68.820000,69.565002,61.283543,170245090
2021-01-12,69.500000,72.449997,69.110001,69.489998,61.217468,245254840
2021-01-13,70.144997,71.455002,69.300003,70.915001,62.472828,193538710
2021-01-14,71.000000,71.445000,69.709999,70.635002,62.226166,115408580
2021-01-15,71.199997,72.150002,69.764999,70.589996,62.186512,206884370
2021-01-18,70.800003,70.875000,65.949997,66.669998,58.733177,250452260
2021-01-19,67.199997,68.394997,64.699997,68.110001,60.001755,312451180
2021-01-20,69.014999,69.949997,68.260002,69.014999,60.799015,233131500
2021-01-21,69.099998,69.474998,66.160004,66.669998,58.733177,161178670
2021-01-22,67.000000,67.580002,63.365002,64.699997,56.997700,237156650
2021-01-25,65.099998,66.184998,63.099998,65.195000,57.433769,163484730
2021-01-27,65.089996,65.114998,62.380001,62.599998,55.147694,149180840
2021-01-28,61.799999,63.060001,61.259998,62.369999,54.945076,170917520
2021-01-29,63.005001,63.380001,59.599998,60.099998,52.945309,268265750
2021-02-01,60.490002,64.000000,59.744999,63.610001,56.037460,210846940
2021-02-02,64.300003,64.800003,62.410000,64.165001,56.526394,180489570
2021-02-03,64.489998,66.430000,63.724998,65.315002,57.539490,148463810
2021-02-04,65.400002,66.349998,63.860001,65.595001,57.786160,147649950
2021-02-05,65.690002,69.059998,65.139999,68.504997,60.349728,291008880
2021-02-08,69.400002,70.489998,68.269997,70.294998,61.926640,214621690
2021-02-09,70.650002,71.644997,69.160004,69.919998,61.596283,293370280
2021-02-10,71.000000,72.449997,68.004997,69.025002,60.807827,573979190
2021-02-11,68.760002,70.459999,68.285004,69.470001,61.199856,163407050
2021-02-12,69.500000,69.790001,67.849998,68.050003,59.948898,147054790
2021-02-15,68.709999,68.800003,67.000000,67.214996,59.213299,131716720
2021-02-16,67.214996,70.860001,66.830002,69.919998,61.596283,336618380
2021-02-17,69.764999,70.349998,68.750000,69.680000,61.384850,159574830
2021-02-18,70.000000,71.099998,69.400002,69.775002,61.468548,148561470
2021-02-19,69.599998,69.599998,65.595001,67.070000,59.085560,223923860
2021-02-22,67.290001,69.790001,67.084999,68.455002,60.305683,281491090
2021-02-23,68.959999,73.599998,68.220001,72.930000,64.247948,389070710
2021-02-24,73.500000,74.500000,72.000000,72.769997,64.106995,216767890
2021-02-25,73.519997,75.300003,73.195000,74.290001,65.446045,219015960
2021-02-26,72.500000,74.160004,71.110001,71.514999,63.001396,235515910
2021-03-01,72.400002,73.824997,71.135002,73.040001,64.344856,140586460
2021-03-02,73.044998,73.974998,72.315002,73.550003,64.794144,111133990
2021-03-03,74.099998,78.250000,74.099998,77.714996,68.463310,288428350
2021-03-04,75.099998,76.690002,74.364998,75.794998,66.771881,228738220
2021-03-05,74.849998,75.599998,72.699997,73.330002,64.600327,168819600
2021-03-08,74.394997,75.120003,73.504997,73.724998,64.948303,106145960
2021-03-09,74.500000,75.095001,70.224998,70.675003,62.261402,195564380
2021-03-10,71.489998,72.995003,70.305000,72.449997,63.825092,196858600
2021-03-12,74.000000,74.500000,71.400002,71.995003,63.424259,161214090
2021-03-15,72.199997,73.900002,71.504997,73.639999,64.873428,155429990
2021-03-16,74.010002,74.010002,71.919998,72.404999,63.785446,125699980
2021-03-17,72.495003,72.599998,70.065002,70.440002,62.054382,105409590
2021-03-18,71.625000,72.290001,69.830002,70.485001,62.094013,143206510
2021-03-19,70.275002,73.675003,68.125000,73.300003,64.573906,246378140
2021-03-22,73.110001,74.565002,72.500000,74.349998,65.498901,137603700
2021-03-23,74.599998,74.945000,73.330002,74.114998,65.291870,118738960
2021-03-24,73.099998,73.300003,69.894997,70.279999,61.913429,210302830
2021-03-25,71.010002,73.070000,68.834999,72.315002,63.706165,367224000
2021-03-26,73.040001,77.489998,72.519997,76.684998,67.555931,429122470
2021-03-30,78.000000,81.000000,77.790001,80.000000,70.476288,284794680
2021-03-31,79.400002,82.349998,79.010002,81.184998,71.520226,280445850
2021-04-01,82.099998,86.889999,81.900002,86.305000,76.030708,368420980
2021-04-05,86.199997,87.785004,83.714996,86.775002,76.444756,305759860
2021-04-06,87.550003,88.250000,85.815002,86.285004,76.013084,207789200
2021-04-07,86.949997,88.500000,86.464996,87.485001,77.070229,171132080
2021-04-08,88.400002,95.364998,88.269997,91.839996,80.906776,530630560
2021-04-09,92.099998,93.000000,88.570000,89.949997,79.241776,321790690
2021-04-12,87.654999,89.320000,84.334999,85.154999,75.017609,221355040
2021-04-13,86.199997,88.160004,84.900002,87.900002,77.435829,204285020
2021-04-15,89.199997,91.150002,87.949997,89.820000,79.127258,218563570
2021-04-16,90.379997,91.440002,88.625000,89.025002,78.426903,173985980
2021-04-19,86.980003,89.900002,86.000000,88.805000,78.233086,191469960
2021-04-20,90.000000,90.574997,88.199997,89.400002,78.757263,169152930
2021-04-22,89.995003,93.864998,89.705002,92.139999,81.171066,319028150
2021-04-23,92.980003,94.500000,91.074997,92.559998,81.541069,247523860
2021-04-26,93.500000,95.599998,93.004997,94.074997,82.875717,212348580
2021-04-27,94.830002,98.300003,94.430000,97.775002,86.135239,249045150
2021-04-28,98.500000,98.599998,96.199997,97.139999,85.575836,204479680
2021-04-29,98.300003,103.695000,98.300003,103.135002,90.857155,447186470
2021-04-30,102.400002,105.260002,101.110001,103.400002,91.090614,281297380
2021-05-03,103.195000,106.900002,101.849998,106.474998,93.799538,264841000
2021-05-04,107.445000,108.665001,105.754997,106.385002,93.720261,249616280
2021-05-05,108.400002,108.834999,104.699997,107.014999,94.275246,192498390
2021-05-06,105.500000,112.900002,104.250000,110.089996,96.984184,464345370
2021-05-07,113.500000,119.199997,113.010002,118.235001,104.159561,540754330
2021-05-10,121.000000,122.900002,120.000000,121.635002,107.154800,280808840
2021-05-11,119.000000,124.599998,117.690002,123.389999,108.700874,411083810
2021-05-12,123.195000,124.684998,116.324997,117.915001,103.877647,308891920
2021-05-14,118.500000,118.500000,111.519997,113.209999,99.732765,376480320
2021-05-17,113.800003,115.820000,110.349998,115.084999,101.384544,287534300
2021-05-18,117.500000,119.644997,115.705002,118.000000,103.952530,245738800
2021-05-19,117.300003,118.955002,115.800003,116.425003,102.565033,174350260
2021-05-20,113.110001,113.550003,109.805000,110.504997,97.349777,284462530
2021-05-21,111.400002,112.389999,110.584999,111.309998,98.058952,141049260
2021-05-24,110.800003,110.894997,108.209999,109.199997,96.200134,189238420
2021-05-25,110.195000,112.595001,110.000000,110.519997,97.362999,181137520
2021-05-26,109.050003,109.400002,107.250000,108.214996,95.332390,154327030
2021-05-27,108.214996,110.974998,107.500000,109.665001,96.609779,227910320
2021-05-28,113.099998,114.360001,109.745003,110.349998,97.213234,192085810
2021-05-31,111.199997,112.964996,109.900002,112.565002,99.164543,154286470
2021-06-01,112.000000,112.300003,108.550003,110.089996,96.984184,176909250
2021-06-02,110.500000,112.980003,110.400002,112.404999,99.023590,128625910
2021-06-03,112.955002,113.974998,111.300003,112.199997,98.843002,121094770
2021-06-04,111.599998,112.879997,110.699997,112.070000,98.728477,97133470
2021-06-07,113.000000,115.000000,112.555000,112.870003,99.433243,122185920
2021-06-08,113.269997,113.269997,110.004997,111.110001,97.882759,108343730
2021-06-09,111.699997,112.800003,109.394997,110.099998,96.992996,111143380
2021-06-10,110.930000,112.580002,110.290001,111.445000,98.177887,77767640
2021-06-11,112.779999,116.459999,111.309998,115.834999,102.045265,174458560
2021-06-14,116.800003,117.864998,114.000000,116.480003,102.613480,160312640
2021-06-15,117.000000,118.680000,116.010002,117.430000,103.450386,97681020
2021-06-16,116.900002,118.474998,113.165001,114.214996,100.618126,175211070
2021-06-17,111.894997,113.379997,109.565002,110.375000,99.411232,162076870
2021-06-18,110.500000,110.989998,105.025002,109.230003,98.379959,403470770
2021-06-21,107.000000,110.900002,106.364998,110.614998,99.627388,130014320
2021-06-22,111.419998,113.099998,110.650002,111.230003,100.181305,90246340
2021-06-23,112.050003,112.754997,109.785004,110.010002,99.082489,78063360
2021-06-24,110.500000,112.050003,109.845001,111.315002,100.257858,72394700
2021-06-25,113.500000,117.000000,113.000000,116.525002,104.950340,180227700
2021-06-28,117.400002,118.900002,116.300003,118.400002,106.639091,116603350
2021-06-29,118.449997,119.199997,116.555000,117.254997,105.607819,78037590
2021-06-30,118.105003,119.099998,116.279999,116.660004,105.071930,80432670
2021-07-01,117.190002,117.680000,115.644997,116.355003,104.797226,56149280
2021-07-02,116.599998,116.680000,113.019997,113.599998,102.315880,75734070
2021-07-05,114.599998,116.180000,113.599998,115.684998,104.193771,76799000
2021-07-06,115.864998,117.800003,115.025002,116.724998,105.130470,91468350
2021-07-07,116.794998,122.500000,115.849998,121.864998,109.759903,167456260
2021-07-08,122.500000,123.000000,118.120003,118.974998,107.156975,124105850
2021-07-09,119.199997,124.410004,118.800003,123.934998,111.624283,178593560
2021-07-12,125.099998,125.849998,121.834999,122.695000,110.507454,166477750
2021-07-13,123.800003,124.345001,122.309998,122.875000,110.669579,79155280
2021-07-14,123.195000,124.769997,121.900002,124.470001,112.106148,83413880
2021-07-15,124.610001,126.580002,123.769997,125.595001,113.119392,96555510
2021-07-16,126.470001,128.130005,125.904999,127.845001,115.145897,84969250
2021-07-19,125.900002,129.089996,125.370003,126.639999,114.060593,89046290
2021-07-20,127.199997,127.230003,122.500000,123.334999,111.083885,85799400
2021-07-22,124.900002,127.794998,124.800003,127.300003,114.655029,78940240
2021-07-23,127.934998,129.550003,127.400002,128.139999,115.411591,86418650
2021-07-26,128.899994,130.824997,127.805000,129.794998,116.902191,86784330
2021-07-27,131.500000,133.449997,130.804993,133.065002,119.847389,103413820
2021-07-28,133.199997,136.994995,130.619995,136.500000,122.941177,128351250
2021-07-29,137.500000,148.179993,136.800003,145.860001,131.371429,300610410
2021-07-30,145.565002,147.270004,142.779999,143.429993,129.182800,140492650
2021-08-02,144.600006,144.699997,140.550003,141.005005,126.998688,97689200
2021-08-03,141.399994,142.085007,139.035004,140.720001,126.742004,86405600
2021-08-04,142.000000,144.800003,140.509995,141.619995,127.552589,112894350
2021-08-05,141.529999,145.000000,138.750000,144.660004,130.290634,162217990
2021-08-06,144.899994,145.699997,142.600006,142.884995,128.691925,96740250
2021-08-09,143.399994,144.324997,140.539993,141.220001,127.192345,78594930
2021-08-10,141.199997,141.800003,136.720001,137.360001,123.715752,84516230
2021-08-11,139.000000,142.970001,138.419998,142.619995,128.453247,145353570
2021-08-12,143.600006,144.470001,141.654999,143.535004,129.277374,109431080
2021-08-13,140.500000,147.660004,139.065002,146.164993,131.646118,289698720
2021-08-16,148.399994,153.449997,147.220001,151.940002,136.847488,271144880
2021-08-17,151.940002,153.399994,149.175003,150.369995,135.433426,189709230
2021-08-18,150.945007,151.889999,148.820007,150.044998,135.140732,123317450
2021-08-20,144.505005,144.699997,136.279999,137.559998,123.895882,273400690
2021-08-23,140.199997,140.979996,131.074997,135.865005,122.369270,229257290
2021-08-24,138.199997,142.000000,137.699997,140.464996,126.512329,176075790
2021-08-25,141.800003,142.600006,138.074997,139.020004,125.210869,125650100
2021-08-26,139.039993,139.475006,136.500000,137.505005,123.846359,91578980
2021-08-27,137.899994,139.445007,137.585007,138.414993,124.665947,73940810
2021-08-30,139.899994,144.500000,139.800003,144.059998,129.750229,134443870
2021-08-31,144.500000,145.899994,143.199997,145.024994,130.619370,247521080
2021-09-01,145.125000,145.550003,140.699997,141.119995,127.102264,88128970
2021-09-02,141.100006,143.199997,141.000000,142.509995,128.354187,61480460
2021-09-03,142.800003,145.294998,141.645004,144.365005,130.024933,84523820
2021-09-06,144.699997,145.195007,142.315002,143.699997,129.425995,69586760
2021-09-07,144.399994,145.899994,142.065002,142.869995,128.678421,63527170
2021-09-08,142.600006,144.264999,141.860001,142.985001,128.782013,46762240
2021-09-09,142.000000,145.195007,142.000000,144.699997,130.326660,53130300
2021-09-13,144.699997,147.199997,143.649994,146.345001,131.808243,56702080
2021-09-14,147.600006,147.600006,144.899994,145.229996,130.804001,55037670
2021-09-15,145.229996,146.369995,144.440002,145.509995,131.056198,44174640
2021-09-16,146.000000,147.190002,143.125000,143.675003,129.403473,56067970
2021-09-17,143.699997,144.029999,136.000000,138.589996,124.823578,195720300
2021-09-20,135.000000,135.190002,124.735001,125.309998,112.862701,282384120
2021-09-21,125.800003,129.690002,123.290001,129.220001,116.384315,255935400
2021-09-22,129.940002,131.800003,128.309998,130.580002,117.609222,111242470
2021-09-23,133.000000,133.945007,130.604996,131.869995,118.771072,99462510
2021-09-24,132.000000,132.399994,125.845001,127.209999,114.573975,132866160
